output_mat:
[-1,-15,6,1,2,-9,12,4,44,0,-6,14,8,-7,-22,5]
[-2,-2,9,-2,9,-5,11,15,12,1,2,19,10,-10,-26,8]
[0,1,0,4,8,1,18,19,7,27,17,10,14,-12,-27,8]
[1,11,-4,-3,3,-3,17,13,13,-40,26,9,7,-11,-17,6]
[9,4,10,2,-5,-13,14,3,51,-3,3,10,0,2,-9,4]
[14,0,-3,-1,-3,-17,6,-4,-7,0,-13,9,2,7,-1,-5]
[0,-23,-21,5,38,0,13,4,-3,68,19,29,12,9,-14,-29]
[8,27,-18,-10,1,-1,26,14,24,-92,35,28,-15,-30,-35,-25]
[-14,-2,34,3,10,8,11,25,11,13,-19,15,-20,-28,-18,-7]
[-3,-10,11,2,8,-2,11,13,22,20,-11,18,-10,-18,-7,21]
[7,-11,-8,-3,7,-13,19,0,7,4,28,18,13,-9,-10,18]
[4,5,7,-3,6,-30,10,-17,26,-49,14,26,14,7,-16,22]
[10,-13,-5,-2,14,-28,9,-19,-19,48,8,21,27,12,-17,6]
[20,33,-13,-13,7,-24,13,-5,57,22,51,26,3,1,-12,-12]
[-2,-36,10,-8,10,-12,11,15,54,-67,11,32,-15,-12,-24,-21]
[-5,-28,3,6,21,-3,3,12,-16,61,-29,26,-19,-19,-8,-11]
[12,-7,-6,-2,11,-7,11,2,12,21,26,21,-5,-5,-12,-10]
[5,30,9,-9,0,-25,12,-5,-16,-51,26,28,-10,1,-4,-7]
[-11,-24,26,1,4,-23,14,-12,1,11,-27,22,6,-1,-16,-3]
[3,1,-14,4,10,-15,19,-11,-20,54,-3,16,26,-8,-15,-3]
[-4,9,-10,-6,5,-15,14,-3,59,-45,26,19,11,-6,-26,-5]
[-3,-21,8,3,7,-13,14,2,2,4,9,14,9,1,-27,-5]
[-5,14,-2,-10,14,-13,7,-1,-19,-3,0,25,9,1,-22,12]
[8,-4,-4,0,21,-2,14,8,45,65,41,19,21,7,-22,-15]
[11,2,-1,-11,0,-5,23,4,-8,-104,39,24,6,-10,-33,-26]
[-18,20,27,0,15,-11,6,-11,17,15,-45,22,-8,-7,-16,-10]
[-2,3,-14,3,17,-13,4,-13,-8,58,-19,21,9,-7,-7,-7]
[-11,-2,-15,-3,7,-12,15,-5,32,-61,3,23,-9,-18,-20,6]
[-2,4,-1,7,18,-6,13,8,-8,50,14,18,2,-3,-15,4]
[8,-11,-7,-4,0,-8,17,8,11,-36,32,13,-3,-6,-30,2]
[1,21,13,0,2,-8,5,10,26,6,12,13,-10,-2,-15,-3]
[-1,-21,12,3,6,-10,9,2,20,-13,-6,15,-8,-4,-16,-4]
[6,26,1,5,6,-12,12,0,-14,37,-4,16,6,-5,5,2]
[0,-4,11,-1,6,-8,16,11,14,-29,1,19,11,-11,-9,2]
[-1,9,10,6,6,0,20,21,1,41,7,13,16,-18,-17,0]
[-8,0,2,0,5,-1,17,16,11,-49,14,11,10,-19,-25,4]
[-1,25,4,3,-2,-11,17,9,26,31,14,8,14,-5,-3,8]
[2,-9,-4,-4,-1,-14,12,2,22,-39,3,7,9,5,-6,-6]
[-8,-19,-20,7,37,-2,14,1,1,66,21,32,13,10,-9,-29]
[2,-3,-26,-13,0,0,32,10,-9,-102,31,24,7,-26,-43,-29]
[-15,-8,25,-4,15,7,9,19,16,15,-21,11,-2,-22,-29,-5]
[-4,15,7,6,15,3,8,18,52,46,-4,18,1,-13,-10,8]
[4,-27,-6,2,9,-7,29,14,22,-44,34,23,-6,-19,-7,8]
[8,-15,11,5,5,-28,19,-9,4,-15,8,27,3,3,-14,21]
[12,-23,10,2,11,-35,6,-25,17,18,-4,25,21,18,-20,21]
[32,4,-18,-6,12,-23,10,-14,1,65,46,19,26,11,-13,-6]
[5,-6,-3,-15,11,-8,7,5,24,-87,20,23,1,-11,-25,-5]
[-16,11,11,9,24,10,3,9,8,55,-15,16,6,-5,-3,-8]
[17,-8,-3,-6,-4,-11,17,-6,-30,-3,29,24,16,-1,-11,-20]
[15,-22,12,-8,-12,-20,16,-9,34,-25,8,16,7,12,-34,-21]
[1,13,22,4,-4,-31,5,-17,-13,-4,-28,31,1,3,-27,-7]
[3,-18,-3,6,16,-19,21,-12,-17,54,-20,25,24,-4,-29,-6]
[-1,7,-21,-11,5,-14,23,-9,22,-25,26,19,26,-10,-38,-3]
[-6,11,3,-4,5,-14,14,0,47,-16,13,12,16,-5,-30,1]
[-9,3,8,-4,26,-14,6,-2,3,-3,-8,25,6,3,-21,6]
[13,-8,-17,3,24,-7,18,5,-4,70,38,22,14,5,-6,-14]
[2,6,-5,-11,3,-4,21,2,3,-108,27,22,-4,-15,-33,-23]
[-24,19,23,2,13,-10,-3,-6,16,35,-42,24,-15,-7,-10,-9]
[-2,-29,-13,1,13,-12,4,-7,5,34,-13,21,-5,-7,-16,0]
[-4,19,-13,-6,3,-11,11,0,7,-22,13,22,-6,-13,-19,8]
[-1,-7,2,2,10,-3,12,11,17,15,20,11,3,-4,-14,5]
[6,16,-2,0,1,-8,8,5,-4,-21,20,11,-3,-7,-13,8]
[1,14,3,4,6,-3,7,10,17,13,11,5,-4,-3,-2,1]
[-1,19,7,6,1,-11,9,4,30,-17,3,15,-14,-4,11,3]
[8,-13,11,6,1,-13,13,4,-20,19,-1,16,-6,-1,4,-8]
[9,-14,14,-1,-4,-12,15,7,14,-9,-9,17,0,-8,-17,-4]
[3,8,7,5,2,-1,18,20,6,33,2,10,12,-16,-14,-10]
[-9,13,4,-1,6,-3,16,14,4,-49,8,16,7,-21,-17,3]
[0,17,6,2,-1,-12,21,7,4,39,18,9,21,-5,-5,5]
[-1,3,-7,-8,-1,-15,15,0,19,-46,11,6,13,4,-11,-5]
[-7,-28,-22,6,34,-4,16,-2,3,70,23,30,12,12,-9,-32]
[-4,3,-24,-12,-1,-3,27,1,-12,-120,22,21,10,-23,-45,-28]
[-22,16,25,-1,20,1,5,5,-1,31,-34,14,5,-14,-19,2]
[-1,-3,-7,0,20,4,15,22,23,68,17,19,14,-10,-6,0]
[2,-41,-8,-2,0,5,35,31,59,-75,38,18,-8,-30,-23,-4]
[8,-8,15,7,-1,-15,24,7,2,-17,1,22,-1,-8,-17,15]
[17,-16,15,7,6,-40,5,-23,7,13,-14,31,14,23,-22,23]
[36,-9,-13,2,8,-34,3,-24,28,61,24,25,23,20,-22,4]
[8,19,-3,-10,10,-17,-4,-3,29,-72,20,26,-10,-5,-17,0]
[-5,-5,16,10,15,1,1,14,6,55,14,20,-6,1,10,-13]
[21,-40,5,1,-11,-12,15,-7,-31,-43,10,19,7,0,-26,-21]
[19,39,5,-7,-7,-21,11,-16,-9,44,-10,11,7,9,-19,-15]
[4,14,5,2,4,-26,9,-12,64,-29,-18,24,-4,-2,-12,-8]
[1,5,-2,15,18,-17,21,0,-16,44,-12,27,-5,-8,-2,-7]
[-1,-2,-10,2,3,-15,25,-1,-32,-27,10,23,7,-16,-19,2]
[-9,-8,0,-5,6,-13,17,-2,6,-2,4,15,19,-8,-35,10]
[-7,11,4,-4,29,-14,3,-1,58,6,1,26,9,5,-36,8]
[12,-5,-10,7,20,-6,17,10,11,42,40,24,3,0,-11,-21]
[-4,12,0,-7,6,-5,23,9,-27,-90,19,22,-19,-21,-25,-20]
[-28,-1,22,3,15,-2,2,3,14,30,-35,18,-7,-12,-15,-8]
[-4,8,-6,7,9,-6,11,1,17,38,-7,14,7,-8,-8,4]
[-6,-2,-3,-1,5,-6,20,6,-24,-39,15,17,12,-14,-24,0]
[-4,-25,4,-2,7,-1,17,10,1,16,11,9,17,-7,-43,4]
[0,15,1,-2,5,-3,8,7,43,-4,19,9,12,-2,-42,7]
[-1,10,6,-3,4,-5,10,8,1,-13,21,10,8,-2,-28,0]
[6,-8,9,-3,-3,-8,16,7,32,9,15,10,6,1,-22,-5]
[10,-14,13,-2,-5,-10,12,2,23,-21,1,9,9,0,-22,-15]
[8,18,12,1,-1,-11,10,2,-19,12,-17,14,10,-10,-12,-11]
[2,-4,-2,1,5,-3,21,14,17,17,-1,9,13,-16,-9,-13]
[-7,28,0,-2,7,-7,18,11,28,-28,14,16,5,-15,0,-3]
[4,6,12,0,-2,-19,22,4,-20,6,20,14,17,-5,4,-3]
[1,4,-3,-5,-2,-17,16,-4,3,-14,0,6,14,4,-13,-7]
[-6,-32,-24,5,28,-5,12,-4,-9,68,18,25,12,11,-7,-29]
[-6,10,-20,-10,-2,-8,19,-5,-1,-111,17,22,-2,-22,-44,-20]
[-23,18,27,3,17,-8,3,-1,14,39,-33,20,-3,-3,-13,2]
[7,-33,-12,-7,17,-3,18,15,-13,50,17,19,16,-4,-7,-3]
[2,3,-14,-6,-4,13,28,32,40,-30,38,9,6,-31,-25,-5]
[3,-1,19,2,-4,-1,24,25,28,-56,13,17,6,-18,-16,9]
[14,-23,24,7,6,-30,15,-13,13,13,-22,29,12,17,-25,20]
[33,-6,-7,9,4,-35,9,-22,4,58,9,24,25,21,-28,11]
[15,-9,-2,-12,7,-22,-1,-8,22,-67,23,24,7,0,-39,-1]
[15,-7,13,0,9,1,6,11,37,55,21,9,6,6,-20,-15]
[15,25,23,0,-11,-13,9,-3,-14,-73,-4,20,-4,-7,-26,-11]
[0,-8,17,-2,8,-12,12,-15,-37,45,-33,19,18,0,-48,-13]
[-2,27,-13,-6,9,-19,18,-8,77,21,-3,22,19,-6,-40,1]
[-5,-13,-6,-7,10,-11,21,13,27,-27,16,23,0,-13,-17,-15]
[3,-18,7,0,-1,-11,16,11,11,0,-4,18,-15,-16,-22,2]
[-7,31,8,6,12,-11,7,3,-5,-1,-4,18,-7,-4,-3,15]
[-4,20,1,6,28,-14,13,2,-23,9,9,28,9,1,-4,10]
[12,-32,-9,2,10,-4,28,9,22,16,37,17,14,-5,-21,-17]
[-5,25,2,-9,7,-2,18,10,10,-61,12,13,-3,-15,-22,-20]
[-24,20,22,4,14,-5,2,4,2,16,-26,17,-4,-8,7,-6]
[4,-24,-2,0,8,-8,14,4,-25,39,2,21,8,-10,-2,-7]
[0,-23,0,-2,4,-4,17,5,48,-28,13,16,4,-18,-28,-7]
[-10,31,2,5,13,-5,12,6,-6,9,8,14,4,-14,-2,0]
[-1,17,-3,7,11,-9,13,6,3,13,25,14,3,-9,13,2]
[3,-10,8,4,3,-6,14,7,20,-40,21,11,3,-7,-2,-4]
[9,10,9,3,3,-5,14,2,-23,15,8,7,11,-6,1,-11]
[8,9,7,-2,0,-8,12,-2,29,-14,-1,7,9,-9,-10,-11]
[1,3,7,-1,9,-9,9,0,15,-7,-15,14,3,-12,-7,-7]
[-1,20,-7,0,9,-6,24,6,6,28,1,11,8,-10,11,-3]
[0,14,-2,-12,4,-15,22,3,0,-31,31,17,10,-9,9,-8]
[15,-18,19,-6,-8,-24,18,-5,19,-15,14,16,15,3,-16,-9]
[5,29,1,-3,-3,-22,9,-9,-16,15,-9,11,14,7,-13,-9]
[-6,-36,-19,5,24,-5,9,-2,-1,59,10,23,8,9,-10,-24]
[-3,19,-18,-5,-4,-9,17,-4,6,-83,17,20,-5,-20,-36,-14]
[-18,10,22,5,8,-13,7,-2,2,24,-19,21,0,2,-12,2]
[9,-41,0,-8,14,-13,16,1,-11,28,-4,20,23,3,-22,1]
[9,11,-16,-4,7,9,21,21,33,35,34,10,25,-18,-24,-7]
[1,-13,13,-6,5,4,28,33,27,-99,26,19,10,-25,-26,2]
[3,1,31,6,5,-16,25,4,35,39,-21,23,13,5,-18,17]
[22,-29,3,6,3,-32,12,-14,-1,15,1,22,20,6,-27,8]
[11,30,-4,7,6,-25,6,-17,56,-18,16,19,13,3,-29,11]
[12,16,-3,-3,11,-16,12,-2,-34,-4,31,18,16,1,0,-16]
[9,-27,8,1,8,-14,10,-3,52,-24,-12,16,-5,-12,-12,-16]
[-7,26,11,14,25,-12,5,-9,12,20,-32,24,-1,-8,1,-7]
[-2,14,-24,2,28,-14,26,-2,-63,31,11,27,13,-16,6,-6]
[-7,-34,-19,-8,8,-2,29,6,42,-44,18,7,17,-14,-27,-3]
[-6,42,7,-4,2,-7,7,10,-20,9,7,8,1,-8,-3,4]
[0,-11,17,3,7,-10,6,11,41,12,4,19,-14,1,-11,2]
[11,-16,11,5,15,-10,12,7,6,-9,14,26,-13,1,-19,0]
[15,17,-4,6,5,-7,24,1,-21,27,24,12,5,-2,-4,-5]
[-1,22,2,-16,9,-12,12,-5,-26,-53,14,13,5,-5,-14,-13]
[-6,-10,11,-6,21,-15,6,-7,45,29,-11,18,4,8,-18,-14]
[10,-10,-2,-3,13,-12,15,-5,-11,7,-2,19,10,-1,-9,-12]
[-4,29,-1,-1,4,-6,19,0,-28,12,1,16,13,-16,-6,-6]
[-12,-25,6,-5,7,-5,15,7,35,-11,8,15,10,-10,-37,-6]
[6,-22,-5,-1,10,-6,14,8,27,20,22,13,5,-1,-41,-7]
[10,12,1,-5,5,-7,8,11,26,-30,30,15,-10,-4,-23,-10]
[8,-2,13,2,10,-2,9,9,11,-1,5,13,-15,-9,-13,-15]
[9,17,3,0,6,-4,11,5,0,11,-5,12,-15,-15,2,-5]
[-3,21,7,-1,9,-6,13,4,23,-11,-4,13,-11,-12,12,4]
[3,8,3,-4,8,-10,21,3,-15,20,19,11,3,-4,16,-6]
[15,-29,6,-15,-1,-18,17,-11,0,-44,23,11,14,-2,-14,-10]
[26,33,15,-8,-7,-29,7,-18,7,17,7,18,16,13,-13,-8]
[9,17,1,-4,-3,-23,8,-11,6,5,-8,13,13,8,-13,-10]
[-6,-29,-14,2,21,-4,9,1,1,54,4,22,12,5,-12,-20]
[2,13,-16,-4,-4,-6,18,5,21,-57,20,18,0,-21,-33,-15]
[-10,-5,19,4,3,-10,12,5,15,-2,-11,18,1,-2,-17,-1]
[2,-16,8,-1,14,-18,11,-7,-9,21,-24,26,13,3,-20,9]
[13,-7,-21,-1,18,-1,19,11,10,64,23,20,25,-10,-16,-9]
[-2,6,0,-3,4,3,25,28,64,-95,33,20,2,-25,-19,-1]
[-3,8,32,6,6,-7,24,18,-24,13,-4,26,6,-12,-1,6]
[6,-47,12,2,1,-21,24,-6,24,2,-26,18,19,-5,-35,17]
[11,40,-5,5,3,-29,7,-12,28,49,24,24,14,3,-13,12]
[2,-55,-7,-2,6,-23,10,-4,53,-85,18,19,-1,3,-36,-8]
[-3,40,-12,3,21,-17,-2,-7,-22,43,-18,20,-16,-9,2,1]
[-1,11,-3,4,16,-17,0,3,45,12,1,32,-29,-3,13,-3]
[1,-49,-5,-1,13,-9,12,4,-1,-8,-3,20,-27,-11,-6,-10]
[3,52,-9,-6,-2,-13,7,-3,-34,22,18,17,-8,-8,-1,11]
[0,-19,12,-4,-1,-11,7,3,8,-40,13,11,6,3,-16,-3]
[10,1,8,6,4,-4,15,11,7,51,7,11,7,2,-12,-6]
[12,19,7,11,3,-1,16,13,11,-29,20,19,0,-7,-19,-4]
[12,-15,11,2,0,-5,18,0,-19,7,13,15,7,-5,-27,-9]
[4,-5,1,-9,9,-16,4,-16,47,-22,-2,14,4,4,-32,4]
[4,56,-11,7,18,-24,7,-18,25,45,10,24,7,12,9,-4]
[7,-17,-5,5,6,-28,22,-8,-3,-43,10,30,-8,-1,4,-13]
[3,-52,4,5,12,-12,19,-3,-14,30,-19,16,4,-11,-17,-16]
[2,20,-9,6,16,-6,14,-3,21,11,2,12,16,-4,-14,0]
[1,27,-14,4,26,-7,17,0,-8,-11,24,14,15,-5,-3,-9]
[8,9,-3,-1,17,-3,18,8,20,-12,23,8,0,-5,-8,-9]
[3,24,14,4,11,2,14,13,20,-13,10,11,-16,-11,7,-11]
[2,7,16,3,5,2,16,13,-21,1,-3,11,-12,-17,9,-8]
[5,2,19,-1,2,-3,17,11,9,13,8,10,-1,-13,6,-10]
[14,-32,14,-7,0,-5,17,3,-5,-27,17,7,12,-8,-14,-19]
[20,20,14,-5,-4,-17,4,-15,1,-17,2,14,11,-5,-23,-8]
[27,33,14,-4,-3,-27,4,-15,15,21,8,22,12,14,-15,-11]
[10,1,-2,-3,-5,-24,12,-9,6,-6,-4,15,6,1,-18,-8]
[-5,-28,-9,0,21,-5,8,0,-12,47,-1,24,10,4,-9,-18]
[7,4,-17,-4,-1,-2,20,8,15,-33,17,15,5,-23,-30,-17]
[-8,11,15,0,2,-4,15,15,28,-14,-5,14,0,-12,-14,-5]
[-11,-3,19,5,7,-16,10,-1,1,9,-27,28,-2,-3,-8,8]
[6,-27,-19,1,14,-10,20,4,-20,50,4,23,19,-5,-21,-4]
[4,17,-17,-10,1,-6,18,17,51,-28,48,20,6,-15,-22,-6]
[1,-28,27,1,3,-4,20,23,32,-61,9,21,-3,-11,-15,-5]
[0,7,22,4,4,-17,19,0,-32,40,-31,28,8,-10,-12,13]
[12,-31,-6,2,7,-23,18,-9,-3,27,5,18,26,1,-37,9]
[-9,36,-11,-2,2,-25,10,-13,55,-51,8,15,3,-2,-35,20]
[-13,36,1,8,17,-15,9,-3,41,21,9,16,-2,5,-6,4]
[8,-35,-9,-2,4,-14,26,2,-37,-33,14,16,1,2,-6,0]
[3,-7,7,-3,5,-5,14,-2,10,20,-11,8,10,1,-18,-3]
[15,-2,6,-7,-2,-14,4,-8,-4,15,17,11,21,9,-25,-9]
[9,-9,16,-9,-5,-19,9,-10,0,-45,1,16,12,7,-36,-6]
[13,18,3,3,11,-6,16,9,25,79,7,14,22,-1,-19,-14]
[15,-4,-4,6,2,3,22,25,45,-41,37,18,-3,-22,-13,-16]
[5,-10,16,7,3,1,19,10,-23,-32,0,16,1,-13,-15,-2]
[1,52,12,1,0,-21,8,-17,-2,35,-16,23,16,7,-12,22]
[10,-21,-2,-7,-4,-31,24,-15,24,11,23,27,26,13,-33,-4]
[7,-52,-12,-6,-8,-28,21,-10,52,-50,0,21,12,-2,-55,-8]
[-2,32,-4,11,9,-14,5,-7,5,31,-24,18,4,-4,-16,2]
[3,11,-12,7,17,-15,12,1,-25,10,9,28,-5,-3,6,2]
[6,-23,-4,2,14,-6,20,5,43,-8,22,17,-8,-2,-19,-1]
[12,21,5,-4,8,-5,12,7,-30,-18,25,16,-13,-6,-12,-3]
[11,1,15,-3,5,4,16,11,22,10,15,5,-6,-5,-6,-12]
[13,-3,19,-10,1,1,12,7,0,-33,11,8,6,-7,2,-15]
[19,-2,13,-11,2,-3,18,0,-22,19,5,6,19,-10,2,-22]
[17,9,6,-12,-1,-13,10,-10,11,-31,5,11,19,-10,-12,-18]
[16,44,6,-5,-1,-29,1,-22,12,6,1,22,12,0,-4,-8]
[28,4,6,-6,-4,-37,8,-18,7,1,14,29,9,13,-11,-9]
[10,6,-2,-3,-7,-26,9,-10,-2,6,-5,16,6,-1,-18,-5]
[0,-27,-2,0,20,-10,8,-3,-17,32,-8,22,1,5,-5,-15]
[11,5,-15,-1,5,-5,17,3,5,-6,10,14,0,-18,-15,-17]
[-6,13,7,-4,3,-3,13,16,16,-18,6,11,2,-13,-12,-9]
[-13,-7,21,4,4,-10,12,7,16,0,-19,20,-4,-7,-4,2]
[0,-18,-4,-1,14,-11,16,1,-11,36,-6,20,13,-5,-16,1]
[12,12,-25,-7,11,-5,20,6,16,18,42,12,19,-6,-21,-4]
[4,8,9,-8,6,-9,13,16,38,-77,25,21,-8,-7,-9,-2]
[-5,-2,31,11,4,-7,16,13,26,49,-27,20,-13,-9,9,-3]
[5,-11,7,15,3,-18,21,1,-30,-5,-14,23,0,-12,-8,9]
[-10,3,-7,4,21,-19,21,-6,-35,-6,0,25,24,-6,-38,18]
[0,-5,-9,1,17,-15,29,-2,86,34,36,15,30,7,-42,4]
[1,-17,5,-11,12,-17,22,-7,10,-98,22,24,7,-2,-32,-8]
[7,27,9,3,18,-15,16,-11,0,78,-11,17,18,9,-6,-7]
[21,-2,1,1,1,-23,16,-15,4,-43,19,17,16,3,-3,-17]
[4,11,23,-2,2,-24,14,-20,-24,-17,-24,22,8,3,-18,-6]
[12,1,-6,-2,19,-10,21,0,11,78,-4,17,30,-3,-24,-8]
[11,1,-20,-2,3,4,24,22,59,-32,41,9,4,-23,-23,-15]
[-4,11,20,3,6,-3,12,19,18,-56,8,23,-18,-17,-12,-4]
[7,-9,19,8,5,-19,16,-4,5,62,-5,24,4,8,-5,-2]
[18,-35,-8,1,3,-28,22,-15,-20,-36,9,21,23,4,-31,-2]
[-10,50,-12,-2,14,-19,19,-14,2,12,-13,15,26,-7,-35,11]
[-10,23,-6,1,18,-15,18,4,61,15,15,18,12,3,-17,6]
[6,-44,-4,1,15,-12,22,3,7,-36,14,19,-2,4,-26,0]
[18,36,2,2,10,-7,19,6,-27,50,26,15,6,9,-16,-2]
[12,-19,16,-5,3,-2,17,3,16,-68,16,11,9,-6,-41,-14]
[15,19,6,-7,7,2,15,-6,-3,41,7,1,18,-5,-24,-12]
[19,7,3,-21,4,-12,4,-16,26,-50,17,7,19,-2,-17,-8]
[19,13,1,-13,3,-19,4,-24,1,16,-3,8,22,3,-8,-10]
[15,33,-7,-10,-3,-33,3,-28,2,-2,5,18,15,6,-4,-4]
[16,8,-6,-4,-4,-41,7,-29,9,8,13,24,15,17,-12,-6]
[31,0,1,-3,-1,-41,10,-21,9,3,16,26,12,25,-19,-7]
[12,16,-1,-1,-3,-23,9,-9,-14,12,-4,16,9,4,-16,-8]
[4,-24,3,5,17,-17,9,-7,-25,-4,-5,23,-4,6,-1,-12]
[14,-12,-9,2,10,-12,18,-6,-3,31,-8,13,1,-10,-8,-17]
[0,9,-5,-10,5,-8,11,2,19,-19,13,10,5,-7,-10,-9]
[-7,8,14,-2,1,-12,9,2,4,-8,-9,16,2,-4,1,-1]
[0,-11,7,1,16,-11,11,0,1,35,-11,21,8,-4,-11,1]
[20,1,-17,-2,18,-5,16,7,2,30,37,20,13,-5,-22,-7]
[4,12,5,-11,3,-5,17,13,26,-67,34,16,-4,-7,-25,0]
[-9,-8,28,2,6,-5,16,12,-8,26,-18,16,-2,-9,-12,-5]
[6,-22,12,8,3,-14,17,8,65,25,-14,21,-6,-12,-12,-3]
[-12,13,4,8,17,-17,26,6,12,-30,2,31,-10,-13,0,3]
[5,7,-22,8,14,-24,25,-3,-63,38,22,22,6,-8,5,8]
[-2,13,-1,-4,-1,-27,8,-15,66,-72,10,24,-7,4,-13,11]
[9,28,7,3,3,-28,2,-14,-23,49,7,28,-1,13,12,-11]
[29,-44,3,-7,-19,-31,15,-18,5,-51,5,24,-2,2,-23,-14]
[5,20,23,0,-7,-29,4,-20,16,17,-40,28,-4,6,-21,-1]
[7,0,-6,-4,14,-21,14,-11,-20,48,-12,24,27,1,-21,2]
[10,-3,-31,-15,1,-9,20,1,12,-2,34,13,25,-13,-30,-1]
[-3,11,3,-8,1,-9,6,11,71,-44,14,14,5,-5,-17,5]
[9,-6,3,7,5,-21,6,-3,0,33,-2,20,-6,6,3,-2]
[15,10,-1,11,7,-29,14,-10,16,-13,-13,28,-14,0,-5,9]
[-4,28,-2,11,22,-20,19,-1,-16,21,-3,30,-4,-8,3,12]
[2,-27,-10,-1,13,-14,29,7,-12,3,20,17,4,-8,-11,14]
[4,27,7,-1,2,-14,14,-1,42,-8,15,16,3,2,-11,11]
[22,-3,10,-2,4,-14,12,6,-10,13,22,16,5,9,-4,-12]
[16,8,10,5,-5,-7,10,0,29,-28,-1,16,-8,-16,-11,-5]
[11,21,4,6,4,-5,6,-4,-15,10,2,13,4,-15,2,-2]
[17,-8,-2,-6,-2,-24,8,-22,7,-36,2,17,8,-5,-17,10]
[15,10,-1,-1,-1,-34,4,-27,15,14,-9,20,17,13,-22,9]
[19,5,-6,3,-3,-39,13,-24,20,6,5,22,18,19,-24,4]
[24,0,-2,6,1,-38,23,-19,-4,-10,12,24,21,21,-32,0]
[30,14,5,7,8,-32,25,-10,5,12,9,24,17,21,-37,-6]
[10,8,1,1,3,-17,18,-3,9,-2,-8,12,12,0,-29,-5]
[8,-29,9,5,6,-20,14,-8,-8,-61,3,30,-4,10,-14,-11]
[6,-9,-2,9,11,-15,19,-13,-12,65,-32,15,9,-3,-12,-15]
[0,9,-12,-8,4,-15,8,-11,18,-19,15,13,10,-3,-17,-5]
[-6,-5,7,-3,4,-18,7,-8,10,-19,-4,17,3,2,-16,-1]
[3,-7,1,1,25,-14,6,-4,13,46,-9,25,5,2,-13,-1]
[21,5,-14,1,24,-5,17,8,10,22,39,24,5,-5,-15,-15]
[7,23,10,-7,5,-1,23,17,9,-52,44,16,-9,-12,-8,-17]
[-17,-13,36,3,10,-1,21,6,-20,-18,-29,12,7,-8,-10,-2]
[-8,10,6,1,8,-11,26,-6,-46,64,-25,19,36,-9,-14,4]
[-14,-3,-1,-13,3,-18,31,4,103,-20,17,24,24,-5,-38,-7]
[1,-28,2,-3,-3,-25,19,1,-7,-37,13,22,17,3,-42,-6]
[10,27,9,-6,-12,-34,8,-12,-36,14,17,26,6,20,-34,6]
[16,-49,9,-10,-12,-23,13,-12,19,-18,11,16,25,22,-61,-19]
[18,24,1,-12,-15,-24,13,-20,-10,-9,-11,16,21,5,-59,-14]
[-2,36,9,-7,1,-26,6,-17,25,16,-29,24,20,7,-35,-2]
[1,-22,1,-5,14,-23,18,-11,18,13,-13,26,24,3,-39,4]
[2,0,-16,-6,9,-14,21,-5,-15,9,11,19,35,-4,-53,10]
[-10,21,-6,-17,5,-15,15,0,15,-18,16,15,32,-1,-52,19]
[-6,2,-2,-5,5,-20,17,-6,65,9,1,13,24,13,-44,21]
[12,25,-2,-1,2,-30,12,-6,11,13,9,27,5,13,-18,12]
[12,-24,11,1,-3,-18,19,8,18,-4,9,24,-5,6,-24,6]
[9,3,14,0,-9,-13,17,6,-34,-1,3,16,4,0,-30,11]
[15,12,12,-7,-10,-20,11,-3,-24,28,9,17,20,9,-37,-1]
[17,-32,5,-13,-7,-20,9,-5,43,-23,2,12,19,9,-59,-11]
[16,35,1,-9,-7,-18,-3,-2,13,27,-1,16,3,-8,-30,-8]
[14,-28,7,-7,-4,-14,4,3,38,-33,1,16,-7,-9,-28,-1]
[20,17,7,-3,-3,-27,11,-11,16,3,-14,21,-5,1,-20,12]
[19,7,7,-1,-1,-36,22,-15,5,-4,-16,24,9,10,-20,13]
[23,-4,2,3,0,-35,29,-12,3,7,-6,23,16,9,-29,11]
[26,6,7,5,9,-28,31,-3,23,-14,-2,25,18,7,-40,5]
[22,21,6,9,7,-19,33,6,21,4,-1,21,5,-3,-33,1]
[3,16,-4,1,3,-11,19,6,7,-13,-14,8,5,-10,-17,7]
[10,-17,10,1,4,-17,18,-7,9,-94,4,34,-6,9,-28,-10]
[-6,-2,7,10,15,-10,19,-12,-4,73,-41,20,14,-3,-21,-17]
[5,-10,-11,-9,1,-17,12,-16,24,-30,10,16,15,-7,-30,-2]
[-6,6,9,-5,4,-20,6,-15,14,-23,-9,19,8,3,-26,11]
[-1,13,1,3,25,-15,9,-8,6,47,-10,26,17,6,-19,9]
[15,10,-12,1,11,-6,25,5,9,6,47,22,13,-4,-15,-13]
[9,-9,9,-15,-2,-2,30,14,-19,-66,32,16,8,-10,-28,-28]
[-13,7,33,0,4,-14,2,-1,43,3,-32,24,-2,-1,-16,-12]
[-3,5,14,7,1,-19,8,-15,-30,39,-27,24,17,0,-1,-9]
[2,-12,-20,-12,3,-17,30,-15,-63,-1,16,25,38,-6,-28,-7]
[2,-11,-6,-9,10,-14,25,-8,74,-26,22,15,47,0,-70,-9]
[5,23,3,3,19,-15,24,-5,24,-1,17,15,31,5,-45,-16]
[3,22,-2,2,22,-22,28,-8,-15,-19,-1,18,21,-2,-20,-9]
[-4,44,-3,2,22,-20,26,-9,20,18,-17,19,10,-10,-3,-2]
[-7,4,-5,2,23,-23,23,-7,17,-10,-16,28,2,-14,3,4]
[0,-8,1,4,29,-22,22,-1,-6,10,-15,31,3,-7,-4,13]
