output_mat:
[-124,-14,112,-62,-43,-9,4,-46,-34,29,2,30,-48,-14,18,26]
[-43,-63,38,-38,-13,-24,-26,-41,38,-33,25,33,7,12,0,6]
[-1,15,-16,-46,-34,-21,-19,-36,-20,16,-12,35,-2,-16,11,13]
[-77,4,71,-33,-6,-26,-43,-26,7,-22,-19,18,-8,-3,-17,24]
[-64,-11,61,-16,12,-32,-45,-8,20,-34,11,14,1,15,14,10]
[-40,12,52,-11,26,-27,-29,4,-20,14,-15,-4,4,16,19,15]
[-31,-28,41,5,37,-24,-28,19,20,-46,6,-13,10,25,-16,2]
[-53,36,58,0,46,-23,-6,31,-16,3,-19,-33,-13,31,1,11]
[24,-74,-5,18,63,-23,-12,31,43,-7,48,-15,40,50,-7,-34]
[127,-11,-128,-11,-3,-4,-40,4,25,22,-7,23,95,-14,-42,-41]
[67,93,-88,-36,-55,-7,-62,-15,-48,37,-47,35,31,-63,-17,1]
[-44,-9,31,-12,-23,-16,-60,-15,4,-24,24,33,6,-22,20,-3]
[-73,30,70,-20,-10,-16,-19,-7,-38,5,-14,4,-24,-8,24,18]
[-79,-35,88,0,29,-24,-9,9,1,-25,22,-11,-16,28,18,2]
[6,-18,9,-2,27,-16,-2,17,5,-21,7,-13,11,27,8,-8]
[16,14,-5,-4,19,-13,-6,17,-28,23,-9,-11,12,10,11,-3]
[-19,-7,31,4,30,-16,-21,21,-2,-13,-5,-16,9,14,-15,2]
[-33,3,49,4,44,-22,-27,31,-5,-8,-1,-19,8,22,5,-4]
[-52,0,73,-2,62,-33,-33,39,-3,0,-1,-28,12,33,-11,-14]
[-16,-24,18,10,73,-41,-14,32,28,10,27,-36,23,51,-40,-40]
[28,1,-60,9,38,-52,44,2,23,13,29,-38,1,48,-54,-43]
[103,-3,-104,14,15,-38,58,-12,3,3,16,-16,6,40,27,-31]
[-24,111,10,-36,-52,29,17,5,-87,20,-65,3,-54,-49,23,29]
[-52,-92,70,15,28,34,-15,24,65,-51,57,3,1,24,22,-17]
[96,4,-103,-17,-31,59,25,19,-1,19,2,13,13,-23,-4,-16]
[-6,37,-21,-27,-49,32,5,-16,-19,62,-13,20,-6,-47,-39,-3]
[-128,8,96,-10,-25,-45,-11,-60,-21,97,18,17,-22,-23,-41,6]
[-91,-46,70,16,0,-117,-19,-102,19,37,29,15,8,15,-37,10]
[-40,8,26,12,-6,-128,-13,-111,-22,5,-15,13,-1,17,7,39]
[6,-15,-21,28,23,-108,28,-85,42,-74,-16,-17,-13,58,-10,46]
[127,-49,-128,13,-21,-23,127,-48,74,-114,45,-3,-36,59,18,-5]
[74,92,-111,-59,-63,30,127,-50,-30,42,-65,-2,-67,4,2,31]
[-95,14,71,-53,-35,3,67,-44,-13,23,-13,7,-69,16,8,37]
[-12,-50,11,-34,-13,-16,27,-47,20,0,16,22,-7,29,23,9]
[47,-6,-54,-46,-49,-14,-5,-46,-15,2,-16,41,12,-20,3,7]
[-64,35,64,-38,-28,-26,-62,-40,-27,13,-43,34,1,-31,-2,27]
[-95,-32,91,-3,13,-36,-68,-20,34,-40,17,18,4,6,-8,9]
[-39,-5,41,-3,15,-32,-36,-3,5,-21,6,8,5,11,17,5]
[-15,-4,39,0,32,-24,-48,9,1,-2,-14,-1,27,10,4,4]
[-79,21,86,-1,42,-31,-43,28,-12,-16,-17,-22,-6,15,-18,13]
[53,-88,-31,24,60,-21,-54,29,79,-32,59,3,74,40,-10,-46]
[127,51,-128,-24,-46,14,-33,-1,-6,27,-26,31,83,-41,-27,-27]
[28,90,-61,-38,-76,8,-20,-19,-84,54,-29,34,-12,-65,24,12]
[-84,-35,76,-9,-17,-1,-12,-18,8,-31,22,13,-26,-5,6,8]
[-89,6,83,-11,3,-9,23,-4,-24,1,2,-10,-48,13,24,12]
[-70,-40,88,3,42,-16,10,10,20,-27,12,-21,-16,40,3,-2]
[7,-6,1,3,34,-9,12,19,13,-12,1,-22,4,32,-5,-9]
[22,11,-21,-2,15,-7,15,19,-9,-2,1,-15,1,17,6,-7]
[-6,19,21,-2,21,-9,-1,19,-27,16,-16,-16,2,12,13,6]
[-18,-13,40,1,33,-15,-22,29,-11,-15,2,-14,10,18,11,-2]
[-32,3,56,-8,46,-21,-38,38,-14,1,-8,-18,17,20,-1,-5]
[-25,-18,39,-2,59,-32,-49,37,11,8,13,-19,34,31,-25,-20]
[-14,6,-2,5,49,-50,-12,12,8,33,10,-30,18,35,-54,-20]
[94,-40,-101,24,29,-38,19,0,40,-26,38,-12,30,43,-7,-33]
[-36,113,20,-39,-51,29,21,6,-93,29,-68,1,-61,-48,22,37]
[-57,-117,82,18,43,31,-29,24,84,-44,62,7,17,30,6,-16]
[116,10,-124,-18,-30,57,1,17,19,7,-10,19,32,-29,-30,-12]
[-29,82,-15,-32,-53,37,13,-9,-25,43,-27,10,-31,-45,-34,12]
[-128,-16,98,-5,-16,-30,37,-44,-11,73,52,2,-51,6,-9,-14]
[-70,-46,53,3,-3,-96,39,-93,1,63,29,0,-10,26,-35,-15]
[-33,-2,17,2,-15,-128,8,-116,-21,19,-7,11,-3,18,-7,16]
[-49,11,53,8,15,-128,-9,-92,-15,-42,-32,-3,-13,41,28,49]
[102,-72,-107,19,16,-68,25,-50,79,-123,29,3,23,62,16,5]
[86,80,-128,-38,-50,-6,98,-40,-35,22,-42,-2,-43,5,-3,26]
[-55,-26,36,-20,-3,-12,63,-43,10,36,5,0,-43,30,-15,13]
[27,-47,-32,-15,-6,-21,15,-50,68,-41,2,17,12,22,-40,-10]
[93,28,-109,-28,-56,-9,-14,-51,8,8,-12,48,26,-29,17,-16]
[-38,55,33,-38,-60,-16,-48,-47,-52,23,-40,45,-8,-56,23,15]
[-120,-30,127,-5,0,-33,-82,-28,11,-21,10,27,3,-15,7,7]
[-50,-24,53,1,9,-32,-56,-9,20,-36,17,14,12,1,5,0]
[-5,11,15,-8,5,-21,-42,4,-9,-16,-6,10,17,-2,24,6]
[-78,30,97,-13,25,-29,-47,21,-49,12,-24,-8,-5,1,23,20]
[64,-103,-40,21,44,-12,-64,23,81,-50,58,9,82,27,-23,-39]
[127,60,-128,-19,-56,26,4,-4,-24,47,-18,23,45,-43,-23,-22]
[-11,49,-25,-26,-63,19,23,-20,-44,17,-12,19,-42,-43,2,10]
[-101,-16,102,-6,1,5,10,-16,12,-9,5,0,-39,8,11,10]
[-89,-11,90,-5,17,-9,18,2,-1,-18,7,-13,-40,22,14,7]
[-48,-17,68,0,41,-14,3,16,11,-15,2,-20,-7,36,11,-1]
[-1,2,8,1,32,-9,10,25,-2,-8,-1,-24,-1,29,1,-4]
[14,-2,-16,5,26,-4,29,23,-1,-3,8,-26,-5,29,-2,-8]
[13,0,-5,4,25,-4,27,20,-14,15,-1,-21,-4,22,5,-5]
[8,-6,15,0,31,-6,-10,23,1,-9,-13,-15,15,17,-6,0]
[-17,14,33,-7,33,-13,-39,31,-9,4,-13,-10,19,11,-3,4]
[-23,-8,35,0,43,-25,-53,27,6,14,3,-9,34,18,-19,0]
[-39,9,32,5,42,-53,-38,6,-7,44,-2,-17,24,19,-43,6]
[78,-48,-74,29,35,-43,-24,-3,52,-37,28,-4,52,35,-22,-16]
[-36,107,22,-41,-50,25,12,4,-89,33,-68,6,-54,-50,16,39]
[-40,-112,70,10,35,25,-61,19,92,-52,55,21,41,20,1,-13]
[122,41,-128,-29,-48,51,-23,11,-8,23,-23,31,39,-45,-13,1]
[-77,65,38,-28,-40,32,11,-2,-47,45,-21,5,-53,-39,-19,18]
[-128,-64,125,8,22,-17,39,-20,52,-8,65,-16,-54,33,-43,-39]
[-39,-23,14,4,9,-69,62,-65,19,75,41,-11,-16,36,-31,-58]
[-14,4,-7,-1,-16,-122,38,-105,-22,58,2,2,-9,19,-19,-19]
[-62,18,66,3,3,-128,0,-95,-32,-33,-28,-2,-25,32,33,26]
[57,-56,-44,21,26,-90,6,-56,54,-108,18,-2,20,62,37,-1]
[76,40,-110,-19,-30,-31,76,-35,-34,3,-14,-5,-29,15,14,3]
[26,-40,-20,-14,-9,-22,18,-37,16,7,11,18,12,10,-5,-17]
[66,19,-62,-23,-33,-20,-39,-46,8,2,-29,34,40,-27,-15,-15]
[58,23,-96,-20,-73,-2,-16,-41,5,-41,15,43,3,-41,15,-19]
[-33,57,9,-36,-77,7,29,-36,-73,18,-6,30,-55,-42,76,6]
[-97,-40,116,-19,-18,-8,-5,-26,-32,11,14,18,-25,-11,44,3]
[-50,-40,65,-9,2,-18,-35,-15,2,-7,8,13,8,-6,-6,2]
[-28,6,24,-7,1,-16,-29,-3,6,-33,-4,4,-1,0,-3,10]
[-76,24,82,-10,19,-21,-15,17,-31,-9,-7,-9,-24,13,37,16]
[74,-80,-48,13,35,3,-26,17,60,-25,39,3,64,29,-6,-31]
[127,48,-128,-22,-59,31,24,-3,-30,32,-13,19,21,-41,-20,-17]
[-27,45,3,-25,-49,22,22,-16,-38,19,-17,14,-41,-34,6,12]
[-94,-29,100,-3,6,3,0,-9,6,-1,14,4,-29,7,18,4]
[-69,-22,83,-3,26,-9,-14,5,11,-12,-1,-7,-10,13,-8,1]
[-46,-8,58,4,40,-15,-27,18,24,-21,0,-14,5,23,-12,-5]
[-12,-6,20,8,43,-12,-13,27,12,0,9,-18,8,28,-2,-13]
[7,-11,-1,9,41,-8,-2,25,21,-5,3,-22,13,26,-28,-15]
[28,0,-23,8,28,-6,-10,23,18,-4,3,-11,20,16,-14,-17]
[31,20,-16,-1,18,-5,-27,20,-6,12,-15,-3,26,2,3,-4]
[-17,15,25,-5,17,-12,-39,20,-12,6,-12,-4,17,0,-9,9]
[-35,-1,36,5,28,-25,-38,12,3,14,1,-8,21,13,-20,15]
[-36,-1,32,12,29,-57,-29,-11,-14,48,1,-8,23,15,-25,19]
[72,-32,-57,27,25,-49,-33,-15,32,-35,2,-1,54,23,-19,5]
[-18,101,6,-45,-57,24,2,0,-90,40,-63,16,-41,-56,19,33]
[-30,-98,54,2,21,26,-68,10,86,-49,45,26,45,8,-9,-11]
[96,43,-124,-32,-57,47,-9,4,-15,24,-11,32,19,-45,-6,3]
[-86,42,70,-32,-34,28,-6,2,-50,27,-19,16,-47,-38,13,20]
[-128,-42,127,2,38,-8,-22,2,43,-24,25,-12,-25,19,-33,-25]
[-34,-47,6,16,23,-44,24,-24,42,45,72,-9,0,29,-37,-83]
[7,13,-33,-1,-15,-86,43,-74,-17,70,15,-4,-7,9,-35,-56]
[-62,14,64,6,4,-125,6,-82,-36,5,-9,-3,-25,22,29,-14]
[20,-65,1,31,38,-95,-11,-55,52,-79,19,-4,21,52,20,-21]
[71,15,-88,1,-8,-46,24,-32,9,-30,-7,1,1,12,-5,-15]
[110,-30,-103,-4,-18,-15,-18,-34,37,4,17,36,53,-8,3,-41]
[98,37,-99,-30,-61,-3,-56,-44,-23,38,-32,56,45,-67,-6,-26]
[-42,26,4,-16,-51,7,-43,-37,24,-39,-7,31,-19,-47,-36,-6]
[-87,-11,45,-2,-24,12,41,-20,23,-23,49,11,-72,5,35,-14]
[-55,-10,56,-19,-8,14,52,-18,17,-11,-1,-3,-42,15,10,1]
[-31,17,34,-22,-12,-1,15,-13,-18,20,-9,4,-17,3,26,11]
[-41,-2,46,-12,1,-12,9,-6,-33,12,-4,-4,-20,8,26,17]
[-69,-26,79,-3,28,-20,-1,8,-4,-23,0,-14,-18,23,-2,16]
[69,-49,-60,14,29,2,-15,8,70,-30,19,-1,50,29,-26,-9]
[127,57,-128,-16,-51,25,35,-8,-25,34,-18,15,7,-27,-3,9]
[-19,27,5,-19,-37,18,29,-18,-36,27,-20,12,-36,-23,9,25]
[-78,-14,84,-9,-1,2,-10,-9,17,-37,-5,4,-21,1,-2,17]
[-55,21,63,-10,5,-7,-14,8,-20,-3,-6,-1,-14,5,39,14]
[-47,-2,62,-7,20,-10,-4,20,-30,0,0,-15,-10,17,29,12]
[-5,-27,22,-1,27,-9,-4,29,-10,-18,14,-15,8,23,13,-2]
[27,2,-10,-6,22,-6,-15,27,-19,13,-6,-10,24,9,4,-5]
[30,-1,-24,-1,13,-4,-26,21,-5,2,0,-4,28,1,-13,-5]
[24,13,-25,-1,1,-5,-20,13,-13,9,-4,1,17,-5,0,8]
[-31,22,27,-2,7,-17,-14,2,-23,25,-18,-7,0,1,-8,35]
[-48,-21,43,19,30,-41,-13,-13,4,34,4,-10,10,22,-25,38]
[-18,-12,10,24,24,-72,-18,-37,12,21,-8,-6,26,17,-49,35]
[72,5,-60,28,13,-61,-28,-33,12,-30,-18,4,41,15,8,22]
[10,96,-23,-48,-66,29,0,-2,-80,29,-58,23,-32,-62,16,23]
[-34,-69,50,-11,6,31,-60,7,64,-34,35,28,31,-3,-1,-15]
[61,16,-92,-36,-52,46,-3,3,-8,23,9,32,6,-38,-6,-10]
[-52,20,48,-37,-37,32,-24,0,-30,13,-16,30,-21,-41,16,16]
[-128,10,127,-13,23,2,-65,12,3,-14,-19,1,-15,-11,-7,11]
[-47,-74,34,20,36,-19,-29,10,62,-7,84,1,19,20,-25,-76]
[25,24,-49,-11,-14,-41,29,-28,-21,62,22,-3,-2,-8,-29,-83]
[-53,-1,54,-1,-1,-85,-5,-51,-32,32,20,4,-14,2,21,-58]
[-20,-12,34,17,14,-84,-33,-47,18,-52,-3,-3,15,19,11,-7]
[70,-9,-73,17,-7,-52,3,-29,-15,-3,23,13,17,11,55,-5]
[127,-1,-128,-16,-55,0,12,-32,12,-57,-11,24,37,-21,-9,-8]
[93,100,-128,-51,-117,23,25,-34,-88,18,-23,45,-19,-65,83,13]
[-83,26,76,-39,-67,19,40,-32,-113,66,-12,20,-68,-36,83,44]
[-112,-88,111,-9,-9,8,33,-17,17,-65,28,-3,-51,16,-13,30]
[-34,-3,25,-7,3,7,47,-11,6,9,0,-10,-33,25,8,19]
[-23,-6,12,-6,3,2,60,-9,1,-2,0,-18,-38,26,-8,9]
[-28,-5,31,-4,11,-8,43,-5,-2,-9,-3,-15,-29,27,12,2]
[-42,4,57,-4,23,-23,-1,-3,-10,20,-19,-12,-1,21,3,24]
[55,-46,-53,19,23,-20,-21,-14,43,19,10,4,53,22,-35,27]
[93,40,-128,-2,-39,-5,25,-30,1,-5,-31,9,6,-14,-41,54]
[3,34,-19,-7,-32,-3,24,-30,-16,-7,-23,15,-24,-9,26,47]
[-49,0,61,-4,2,-3,0,-18,-11,10,-23,3,-15,1,11,31]
[-67,-28,68,7,24,-9,-8,0,23,-23,3,-9,-15,15,-25,13]
[-59,-2,62,8,42,-13,-2,15,29,-23,-4,-22,-14,31,-16,9]
[-6,-6,14,9,45,-7,5,25,30,-20,4,-23,4,39,-3,-3]
[38,14,-35,-3,20,2,17,26,-3,2,-3,-18,7,21,4,-4]
[24,19,-24,-7,9,3,16,17,-17,20,-9,-15,4,11,-3,6]
[-5,8,-9,0,4,-8,24,2,-12,24,-2,-15,-6,13,-14,27]
[-41,2,27,8,15,-35,27,-20,-18,53,-9,-17,-12,21,-20,55]
[-29,-29,24,22,29,-69,-5,-44,21,23,-9,-8,23,27,-51,58]
[1,21,-15,24,13,-98,-26,-66,6,24,-29,0,35,11,-44,54]
[62,5,-57,30,2,-79,-21,-48,2,-54,-13,8,26,14,29,30]
[40,95,-53,-51,-75,38,-4,-5,-75,27,-59,31,-22,-69,14,16]
[-46,-53,56,-22,-7,39,-57,8,51,-33,29,32,15,-13,2,-17]
[37,1,-62,-41,-48,52,-10,7,7,7,20,35,3,-33,-3,-25]
[-13,20,8,-44,-51,45,-23,1,-25,14,-8,37,-9,-44,22,-3]
[-128,33,127,-28,-5,16,-58,13,-43,10,-30,11,-27,-30,24,23]
[-73,-75,77,12,35,5,-48,26,65,-56,60,0,16,18,-17,-34]
[45,8,-63,-14,-9,-1,21,7,-25,64,35,6,3,-6,9,-62]
[-22,-2,22,-18,-11,-35,-11,-25,-19,31,3,8,2,-18,-25,-44]
[-76,6,73,19,21,-64,-30,-37,-4,36,2,-7,-4,6,-10,-12]
[33,-60,-42,33,11,-50,5,-27,63,-86,45,-1,12,29,-7,-19]
[112,69,-128,-6,-33,3,79,-30,-15,12,-30,-11,-18,9,20,10]
[13,6,-75,-6,-44,32,127,-29,-11,1,19,-24,-97,24,1,21]
[-64,-7,43,-13,-19,24,127,-30,-4,-8,-6,-27,-104,39,15,36]
[-69,1,88,-5,21,5,77,-24,4,22,-35,-28,-46,42,9,43]
[-23,-34,22,9,19,-10,45,-10,18,-13,8,-17,-21,35,-8,14]
[-6,15,9,1,15,-8,38,-2,2,-19,-19,-21,-21,24,-6,5]
[-9,-8,15,6,22,-10,25,6,7,-6,10,-16,-12,27,13,-20]
[-10,-17,17,4,23,-23,4,-6,1,47,4,-9,13,14,-24,-13]
[23,3,-37,6,1,-35,-16,-28,38,-9,-10,-4,34,9,-66,15]
[19,80,-64,1,-35,-35,57,-37,-44,4,-16,-12,-37,12,34,44]
[22,-33,-29,8,-17,-17,104,-32,-31,-20,24,-13,-45,37,65,22]
[17,2,3,-17,-18,-3,60,-22,-39,-8,-37,-9,-22,5,16,28]
[-58,30,71,-15,-1,-14,-8,-2,-30,-15,-30,-8,-17,2,18,32]
[-69,-4,79,-1,26,-22,-2,18,-30,-6,10,-18,-19,27,42,20]
[-13,-24,26,2,37,-12,25,27,-9,-22,7,-32,-7,42,6,11]
[32,-2,-34,-1,26,0,48,29,-8,-8,5,-32,-8,38,1,2]
[26,1,-30,-4,21,1,54,16,-14,31,0,-27,-10,31,-9,3]
[-14,-8,2,1,25,-20,40,-8,6,42,-5,-25,-7,29,-51,15]
[-26,-16,11,10,26,-59,12,-34,23,34,4,-11,10,30,-54,17]
[3,9,-13,11,15,-92,-20,-63,19,23,-16,1,37,19,-46,21]
[-3,25,-18,17,-2,-116,-18,-80,-14,19,-10,6,20,10,-15,16]
[47,-14,-37,27,0,-88,-9,-56,2,-73,-2,7,13,21,41,7]
[68,96,-83,-49,-87,46,5,-9,-82,36,-57,37,-19,-74,29,20]
[-49,-41,62,-26,-22,49,-53,4,31,-33,12,36,5,-26,8,-3]
[16,-8,-35,-36,-43,62,-19,12,16,-8,20,35,0,-32,-2,-23]
[1,11,-15,-37,-52,62,-4,5,-11,13,5,34,-15,-40,15,-17]
[-120,26,127,-30,-19,32,-34,11,-45,26,-22,17,-37,-36,27,15]
[-107,-55,125,7,43,17,-52,26,54,-33,21,-7,5,17,-26,0]
[44,-29,-64,-5,0,19,7,24,34,-15,48,6,13,10,-8,-36]
[31,48,-36,-31,-25,7,9,-6,-44,69,-19,10,5,-24,1,-22]
[-83,-7,86,-5,1,-40,-40,-20,-28,31,10,10,-2,-19,-6,-26]
[-22,-34,26,19,22,-44,-36,-19,44,-40,22,-4,19,16,-21,-24]
[9,30,-51,1,-7,-21,71,-12,-7,-11,15,-23,-51,28,12,3]
[-4,-43,-15,5,21,-2,114,-15,21,11,27,-28,-51,57,0,0]
[-2,-2,-2,-6,17,-4,77,-21,27,-4,-28,-26,-30,34,-46,13]
[-32,5,30,6,27,-25,20,-17,22,16,-8,-11,-13,27,-9,5]
[12,-25,1,11,28,-27,-18,-12,39,-16,0,1,24,17,-18,-9]
[-6,47,10,-1,12,-19,-24,4,-5,-21,-32,-7,-1,-1,-3,2]
[-22,-17,24,13,29,-11,-11,18,25,-30,27,-10,0,21,14,-26]
[32,-9,-30,-2,6,-12,-3,4,0,36,19,2,26,1,-9,-36]
[-2,22,-9,-3,2,-33,-3,-26,-24,77,-10,-6,10,-5,-40,-18]
[-65,-50,39,28,33,-57,34,-32,30,-12,38,-21,-40,37,-40,-30]
[12,-41,-21,28,39,-36,48,-26,105,-95,15,-25,-14,57,-46,-32]
[34,93,-53,-6,-6,-11,67,-12,-10,6,-34,-21,-37,24,37,7]
[-61,18,60,-3,19,-11,79,1,-45,29,-5,-35,-61,40,44,22]
[-71,-43,85,5,52,-17,67,17,11,-39,6,-50,-44,63,-12,14]
[-7,-16,22,9,64,-15,50,28,15,0,2,-45,-11,65,2,-2]
[23,-5,-23,6,50,-13,42,22,17,10,-10,-40,2,50,-37,8]
[34,-4,-45,9,34,-23,22,2,23,34,-4,-19,18,36,-40,24]
[17,20,-28,3,19,-52,-9,-31,4,55,-31,-2,29,15,-51,42]
[-3,6,-15,9,9,-89,-42,-60,18,25,-16,12,39,9,-52,34]
[1,23,-27,13,-5,-114,-31,-83,-4,26,-13,15,25,8,-22,27]
[-17,4,-7,21,-7,-128,-7,-95,-11,2,-3,11,2,14,-3,20]
[45,-12,-29,26,2,-93,-5,-64,4,-74,-12,8,7,24,48,15]
[84,80,-109,-36,-90,48,30,-16,-68,31,-43,34,-24,-64,30,27]
[-34,-16,47,-23,-36,52,-28,-7,9,-23,-13,34,-7,-33,19,24]
[-1,-13,-9,-23,-40,64,-19,7,13,-10,9,33,-4,-33,5,3]
[2,0,-17,-24,-47,68,-1,5,4,5,4,30,-13,-38,2,1]
[-84,24,87,-26,-31,43,-25,9,-32,20,-18,23,-29,-42,20,19]
[-124,-14,127,-7,25,18,-57,24,9,-7,-6,0,-6,-3,-2,17]
[14,-58,-22,3,19,23,-11,31,55,-36,53,0,18,21,-15,-31]
[51,47,-76,-33,-32,29,45,13,-31,24,-3,0,-18,-12,3,-23]
[-33,8,40,-24,-14,1,4,-1,-39,35,8,9,-13,-14,32,-29]
[-42,-31,62,-6,17,-21,-31,-8,-11,39,9,4,13,-2,-7,-27]
[-82,-10,63,-3,25,-34,-5,-1,23,-34,8,-21,-29,21,-52,-3]
[10,-46,-17,9,38,-28,13,1,66,-35,47,-6,11,52,5,-29]
[45,70,-46,-28,-7,-19,22,-9,-40,37,-47,-9,2,4,3,10]
[-2,-26,6,-7,5,-32,-18,-9,-7,2,21,10,15,8,17,-10]
[64,-19,-43,-10,-5,-23,-52,-13,-1,1,-4,26,54,-16,2,-14]
[-20,50,27,-17,-11,-20,-71,1,-41,-3,-39,16,11,-36,5,14]
[-74,-23,74,13,32,-12,-55,21,39,-59,22,-5,4,12,-7,-3]
[35,-16,-51,9,10,1,12,12,23,17,39,-4,16,15,-4,-27]
[17,38,-25,-18,-20,-17,24,-14,-53,62,-14,0,-7,-14,-2,-5]
[-34,-17,60,-8,5,-51,-49,-18,-20,-13,1,15,19,-5,24,-13]
[-9,12,23,0,15,-43,-53,-9,-10,-12,-11,-1,25,1,7,-10]
[-47,-2,16,11,18,-26,39,8,-9,-21,29,-30,-46,31,-2,-7]
[-57,-27,58,9,50,-20,78,17,16,-31,20,-47,-52,66,5,-7]
[-28,3,56,0,69,-21,47,28,0,6,-17,-50,-16,65,6,-5]
[26,-37,-2,4,65,-23,5,38,24,-12,15,-30,25,52,-12,-29]
[30,14,-26,-4,43,-31,-20,16,6,51,-18,-20,41,22,-54,-3]
[27,-13,-47,15,28,-56,-42,-19,36,49,6,0,59,16,-73,28]
[33,37,-60,10,-5,-87,-39,-61,0,42,-31,13,48,-3,-52,62]
[-6,24,-22,17,-9,-113,-36,-89,-5,27,-22,15,33,2,-32,62]
[-21,4,-9,25,-9,-128,-9,-102,-6,5,-6,10,10,12,-18,47]
[-22,0,3,30,-3,-128,4,-106,-1,-14,-10,4,3,20,-7,37]
[48,-4,-32,30,1,-96,1,-68,0,-76,-16,6,8,24,54,25]
[91,41,-120,-19,-75,42,55,-20,-43,30,-12,26,-23,-40,30,15]
[-6,3,14,-20,-45,48,4,-20,-5,-10,-32,26,-14,-36,9,36]
[-14,-10,6,-12,-38,53,-17,-5,18,-12,-1,31,-5,-32,3,26]
[2,0,-16,-15,-43,58,-5,-3,8,5,-2,30,-7,-36,2,23]
[-51,20,48,-21,-37,45,-16,1,-19,5,-18,24,-22,-40,11,27]
[-121,3,127,-14,9,21,-43,18,-12,1,-13,5,-21,-12,14,22]
[-15,-74,26,4,34,23,-33,31,60,-30,44,2,25,21,-16,-25]
[63,-3,-76,-17,-3,36,8,23,10,28,10,8,11,-8,-26,-36]
[-22,34,7,-26,-12,27,-9,13,24,-29,-18,1,-13,-16,-44,-17]
[-53,37,43,-21,-9,4,-9,12,-15,15,18,7,-19,-1,51,-19]
[-86,10,103,-25,16,-20,7,11,-73,60,-2,-14,-29,14,43,3]
[2,-87,8,1,35,-21,0,10,51,-67,42,-17,20,44,-34,-28]
[52,37,-68,-17,-3,-13,42,4,-41,47,1,-9,-12,13,20,-23]
[46,-57,-30,-8,11,-11,-5,-7,32,-13,20,9,31,10,-23,-39]
[93,25,-91,-24,-32,-2,-52,-15,10,-1,-17,35,52,-36,-13,-27]
[-30,60,31,-29,-36,-7,-73,-5,-59,25,-27,36,4,-52,41,12]
[-116,-32,127,2,32,-13,-81,13,14,-25,4,5,7,-3,-7,14]
[-27,-34,2,16,28,-4,-14,15,65,-40,38,-14,9,23,-53,-12]
[15,52,-48,-7,-12,-7,64,-1,-27,32,6,-17,-33,16,16,1]
[-4,26,8,-14,-10,-15,67,-8,-43,-18,-12,-22,-38,25,50,12]
[-33,16,42,-12,5,-14,74,7,-72,7,-1,-32,-54,31,68,4]
[-69,-40,88,-1,42,-15,71,25,-32,-15,18,-48,-51,52,18,-13]
[-34,-26,58,2,64,-16,49,39,8,-33,10,-53,-23,65,-2,-26]
[11,-4,14,-3,61,-14,33,51,-14,1,11,-43,-4,56,25,-37]
[60,-6,-33,-13,43,-3,4,52,2,-23,2,-30,30,37,-3,-40]
[39,26,-44,-20,13,-19,-4,24,-40,73,10,-12,29,8,-8,-38]
[23,-20,-37,-4,2,-52,-15,-25,-7,62,23,0,43,5,-59,-26]
[21,18,-48,1,-23,-93,-1,-70,-27,33,6,7,17,-1,-27,-14]
[-24,4,2,10,-16,-115,16,-90,-19,0,11,2,-8,14,-5,-17]
[-25,-14,13,17,-6,-123,29,-94,-12,-14,21,-2,-13,26,13,-34]
[-16,-6,12,18,-3,-123,32,-92,-17,-15,11,-7,-13,26,15,-39]
[46,-22,-25,23,0,-85,19,-57,-7,-64,9,0,-1,27,61,-31]
[102,-14,-123,-6,-49,38,66,-11,-1,3,31,19,-13,-12,28,-31]
[34,38,-30,-31,-59,49,28,-21,-29,19,-44,21,-16,-44,4,11]
[-31,-14,22,-12,-38,42,-15,-13,14,0,8,29,-9,-31,4,14]
[0,-10,-13,-15,-42,45,-3,-11,12,-3,4,29,-6,-30,1,18]
[-37,31,28,-23,-42,41,-2,-4,-19,-10,-22,20,-28,-34,16,28]
[-118,17,126,-19,-5,24,-13,16,-27,-11,-10,1,-42,-9,35,27]
[-3,-79,30,0,26,28,-26,29,36,-13,42,9,28,18,19,-16]
[127,-27,-116,-28,-29,40,-54,19,0,25,2,46,72,-44,-10,-30]
[4,32,8,-32,-19,29,-119,5,-20,74,-46,47,52,-75,-52,-7]
[-124,-44,101,8,28,4,-120,11,101,-59,28,21,14,-22,-105,-28]
[-89,-10,82,8,45,-13,-73,21,69,-11,37,13,6,11,-12,-53]
[9,-25,18,5,57,-8,-72,17,68,13,6,4,56,16,-39,-61]
[53,-17,-60,-6,10,-7,-69,18,49,-20,28,24,47,-16,-42,-74]
[86,18,-76,-21,-13,10,-95,6,46,-7,0,42,73,-37,-18,-66]
[66,43,-87,-32,-56,21,-71,-5,-12,31,7,50,38,-62,8,-47]
[-43,12,33,-34,-50,17,-54,-3,-31,1,10,42,-10,-53,24,-14]
[-110,-6,127,-22,6,1,-86,10,-10,-11,-6,23,5,-25,23,-3]
[-82,-41,87,5,41,-7,-68,19,34,8,30,-1,21,6,-36,-27]
[-52,-9,19,9,29,-12,20,16,38,-24,31,-29,-28,30,-57,-30]
[-37,6,23,16,50,-8,90,17,23,-16,20,-52,-60,68,9,-32]
[-26,-18,35,11,60,3,110,34,21,-39,15,-62,-62,75,10,-42]
[-12,-11,49,4,74,7,59,52,14,-4,1,-53,-21,62,9,-53]
