output_mat:
[3,-13,9,-18,33,-55,5,-19,6,-35,-2,-11,4,-36,-14,-2,-22,-23,24,-48,-28,2,-1,-12,7,25,31,2,10,-3,-17,-11]
[-9,-5,4,-2,-9,-56,11,12,3,-12,-16,-7,3,-29,-19,-30,-39,-14,19,-21,-14,36,13,14,15,7,20,1,0,-11,-38,18]
[-13,-8,-1,13,-10,-25,3,24,18,-17,-21,4,-9,-39,-19,33,-47,4,19,-36,-33,42,-12,26,15,-2,16,7,9,-8,-33,0]
[-9,-13,17,2,-21,4,1,-9,34,-7,-2,-1,-5,-37,-16,10,-9,9,6,-37,-42,33,-1,54,-4,5,9,20,5,-13,-18,-5]
[-13,-2,8,-25,-31,-8,3,5,18,1,5,-7,-5,-34,-2,2,26,-3,12,-22,-33,13,5,1,17,-15,29,11,12,-13,-39,10]
[-6,6,0,-26,7,-12,-3,-1,17,-16,-1,-14,-1,-39,2,8,8,-8,-4,-25,-30,-6,3,-9,19,3,31,-3,5,-3,-33,-2]
[-4,-16,1,-9,8,-9,-2,-6,2,-15,-2,1,0,-22,-18,13,-18,-8,-2,-26,-19,4,-3,8,5,4,22,6,-2,0,-17,3]
[-5,-17,16,-8,-6,3,-1,-7,-15,-2,-2,6,2,-8,-19,10,-23,0,7,-30,-15,20,-2,31,3,-5,6,10,6,-5,-9,6]
[-7,-12,15,-15,4,6,3,-9,-20,3,7,-14,0,-14,-13,21,-11,-2,7,-27,-19,19,-9,14,15,-19,10,9,13,-3,-6,-2]
[1,-27,-2,-4,0,-11,-21,13,-23,-24,17,6,7,-14,-19,55,-25,-12,20,-25,-12,-19,22,-4,10,-11,19,1,14,-8,-42,3]
[0,2,3,-3,-21,-27,-16,-37,-16,-20,-18,-17,11,-19,-25,7,-23,-1,12,-6,-25,8,-3,16,-1,8,16,-2,27,-2,-37,32]
[-9,-6,-1,-2,-18,-39,-17,0,8,-14,8,8,-9,-31,-5,2,-11,-12,36,-17,-7,19,3,14,20,2,14,0,8,-1,-22,18]
[-9,-19,-2,-7,-10,-17,-25,19,0,-38,27,-4,7,-35,-2,-13,1,-27,22,-37,-15,0,-4,7,47,-19,35,1,3,-7,-34,-17]
[-6,6,12,0,35,-14,-3,-17,5,-48,-5,6,7,-33,-4,11,-25,-35,26,-40,-30,19,-16,-3,12,35,9,12,7,-9,-14,-19]
[-13,-15,7,-44,13,12,3,1,-73,-34,-16,7,-6,-42,-15,-13,-44,-33,19,-59,-41,42,1,50,48,-9,34,0,14,-17,-36,3]
[-9,-19,-10,-14,19,17,13,5,-21,-16,-15,-8,5,-24,-29,20,-40,-12,6,-39,-30,31,-11,19,30,-24,21,3,32,-14,-7,-11]
[-9,-11,11,-11,-9,38,3,-13,-15,-6,-31,4,7,-28,-27,31,-45,5,-3,-32,-41,17,-3,41,-3,3,12,15,33,-18,-16,-2]
[-11,-5,6,-20,-29,17,3,-27,1,-9,-24,-2,-2,-37,-9,10,-3,-7,-1,-26,-34,30,4,38,4,5,13,3,32,-12,-26,15]
[-15,-7,6,-12,-19,-15,13,-14,7,-5,1,-3,-6,-38,-7,-1,16,-21,4,-20,-29,25,2,17,27,-11,12,1,15,-10,-21,24]
[-10,-1,8,-11,-1,-11,20,0,-21,-7,-4,-13,1,-24,-8,-9,7,-24,3,-23,-23,11,-1,-8,27,-3,10,-4,11,-17,-20,10]
[-8,-1,-7,-4,15,-17,17,0,-9,-12,-5,-9,5,-27,-13,12,-8,-21,1,-23,-19,2,0,-2,27,-4,6,-7,15,-18,-26,11]
[-6,4,3,-10,7,2,5,-1,-17,-11,-7,-8,6,-15,-7,3,-15,-13,-5,-16,-15,2,-4,10,15,4,-1,-1,12,-11,-11,4]
[-6,-7,9,-2,5,5,7,5,-20,-10,-17,-3,2,-22,-9,9,-9,-15,-5,-18,-21,9,-2,11,5,6,-7,-8,24,-4,-11,-4]
[-7,-1,9,-15,-5,9,2,-6,-25,-12,-10,-1,-6,-24,-4,3,-2,-16,4,-19,-19,15,1,10,7,7,0,-9,30,1,-13,3]
[-3,0,7,-16,6,-13,-2,4,-12,-6,-15,-6,-4,-30,-7,-7,-4,-11,-16,-11,-30,12,7,-6,13,-6,8,-2,20,16,-22,4]
[-1,-6,5,-3,-1,-20,-7,40,12,-8,-19,4,-10,-6,-9,-1,-27,-14,-11,7,-11,7,2,6,4,-5,7,-1,7,3,-36,0]
[-12,1,8,-6,-6,-9,-16,-4,3,4,-21,-2,-11,-38,-18,75,-16,-9,-11,-12,-47,-15,16,9,15,-20,8,13,24,-5,-59,18]
[-3,12,2,-16,-30,-2,-49,-32,-9,-23,4,-2,-16,-39,-18,21,-18,-4,27,-11,-16,-19,7,19,29,1,30,5,15,-1,-63,26]
[-2,-1,-6,-29,8,-8,-40,-2,4,-57,16,1,-8,-34,-4,-7,14,-29,17,-27,-11,0,-10,-8,26,7,38,13,-2,26,-26,-9]
[-12,-25,15,-24,19,-3,-32,5,-19,-37,0,42,4,-43,-25,12,-61,-17,30,-54,-24,39,-15,56,10,29,41,3,10,14,-1,-28]
[-15,2,28,-15,-16,-11,-11,-14,-6,-24,-5,-27,-13,-46,-28,-5,16,-21,14,-27,-43,61,-21,20,22,-12,19,-7,26,19,3,-9]
[-9,-2,6,-3,2,-18,12,-1,-3,-7,-10,4,4,-28,-11,-2,5,-4,0,-18,-41,21,-3,-2,9,-14,12,0,24,5,-7,-1]
[-7,1,11,-6,-1,-5,14,5,-20,-5,-12,0,4,-21,-7,0,-10,-3,3,-14,-26,10,3,8,7,0,2,0,21,-4,-14,-2]
[-6,5,0,-10,4,8,11,-1,-21,-3,-11,-4,3,-24,-8,10,-6,-7,1,-16,-21,11,-3,4,9,8,2,-3,21,-5,-13,-1]
[-5,-1,-2,-15,0,4,11,0,-5,-7,-10,0,1,-28,-1,2,-4,-9,-4,-13,-13,10,1,5,12,1,-4,-4,18,-5,-16,3]
[-3,-5,-7,-9,1,0,5,-3,5,-8,-9,3,6,-22,-7,1,-12,-2,-7,-11,-12,8,-2,5,11,6,5,-3,12,-1,-13,1]
[-5,-7,-3,-5,-11,8,2,4,7,-7,-7,3,3,-17,-11,5,-4,3,-8,-4,-17,3,5,11,5,-3,1,5,4,-6,-20,7]
[-2,-4,-3,5,3,-22,-2,-5,7,-12,-12,1,3,-17,-17,6,-2,0,-3,-10,-19,4,0,-5,7,2,8,-5,9,4,-17,-1]
[-5,-9,-5,-6,0,-34,5,-5,13,-12,-9,8,0,-12,-8,-3,-16,4,4,-15,-16,11,-2,12,6,2,10,1,13,-3,-9,1]
[-7,-9,-2,-12,-4,-13,4,0,-1,-15,-2,7,-2,-19,-10,-5,-9,1,4,-15,-24,10,-6,22,12,-6,17,-1,12,-5,-9,0]
[-1,-6,2,-3,2,-13,-3,0,7,-18,-18,8,3,-25,-7,-14,5,-4,-18,-14,-34,6,7,1,10,-3,9,-1,6,12,-19,-8]
[5,1,-3,-7,-4,-10,-10,-4,-2,-25,-12,1,-17,4,-8,-5,-20,-13,1,3,-3,19,-9,7,6,18,-5,0,15,5,-12,-2]
[-5,-10,-11,-12,1,-10,-5,32,-5,-4,-17,10,1,-23,-11,-4,-22,-18,-19,8,-20,4,18,8,24,-30,5,1,11,13,-29,3]
[-8,4,-2,11,-4,-8,-31,2,-8,-10,8,-1,-15,-49,-17,63,-5,-19,4,-19,-21,-26,29,16,31,-25,10,10,1,-6,-69,20]
[6,-21,-2,-1,17,-17,-44,-27,-9,-52,13,-10,7,-27,-26,27,-37,-9,39,-32,-12,-2,-17,-9,1,25,28,7,4,24,-44,12]
[-8,3,24,-5,-17,-15,-29,0,-7,-39,6,-13,10,-30,-14,-4,-9,-20,38,-27,-5,47,-14,55,19,14,-1,-9,3,15,-8,-6]
[-8,3,-6,-3,2,3,6,2,-2,-20,-7,0,-4,-44,-8,3,5,-11,6,-12,-35,30,0,-8,24,-16,10,1,20,5,-19,4]
[-4,0,-8,-3,-3,10,-7,3,-3,-24,-13,2,-6,-24,-10,3,-16,2,8,-4,-24,16,-1,10,12,-4,10,3,12,3,-26,5]
[-7,-4,-7,-13,-7,6,2,-1,-4,-4,-11,0,0,-22,5,15,-8,1,-8,-7,-16,13,3,9,8,-1,5,4,10,-5,-24,7]
[-5,-6,-11,-5,-4,-25,5,-7,5,-8,-7,3,1,-18,-6,3,-10,0,0,-7,-9,10,0,8,10,1,4,-3,15,-6,-12,7]
[-5,-5,-7,-12,1,-15,6,-2,1,-10,-5,1,-1,-21,-8,-1,-8,-4,-1,-10,-11,7,1,10,12,0,8,-1,11,-4,-15,4]
[-7,-4,-3,4,5,-13,0,2,-7,-13,-3,1,-3,-18,-14,8,-6,-5,1,-8,-16,5,-2,4,16,-7,6,1,10,-6,-18,3]
[-5,-6,-4,-5,10,5,4,-4,-36,-10,-13,-3,3,-19,3,5,-16,-13,-8,-10,-17,4,4,3,13,2,3,-4,16,-7,-25,9]
[-5,-7,-10,2,9,-25,7,0,4,-14,-18,6,1,-24,-3,3,-27,-7,-3,-15,-18,16,1,15,11,3,5,-2,20,-6,-18,5]
[-10,-11,-4,-19,-14,-3,1,-4,8,-12,-3,8,-2,-22,1,7,-3,-1,-6,-16,-20,9,-3,38,16,-13,10,2,17,-7,-17,0]
[-7,-9,-5,1,25,-36,-3,-11,3,-26,-10,11,-1,-35,-5,-4,10,-11,-12,-21,-28,4,-5,-13,19,-5,20,-10,21,7,-7,-14]
[5,-8,-6,-20,29,-1,-9,-15,-35,-32,-19,14,5,-38,-11,-3,-39,-11,-13,-34,-34,4,4,28,24,4,23,0,20,13,-16,-12]
[3,-2,2,1,-6,-17,-15,-4,7,-27,-12,8,-16,2,-7,4,-18,-7,2,3,-4,18,-5,8,4,13,-2,0,12,5,-14,-2]
[-2,-9,-12,-21,4,-10,-6,-8,-7,-17,-18,15,-1,-16,-5,-1,-14,-5,-15,3,-24,16,2,9,21,-15,1,3,20,15,-17,10]
[-5,-16,-6,-9,0,-8,-9,36,-10,-8,-12,4,4,-32,1,-4,-23,-20,-14,8,-15,-6,24,6,23,-29,9,-3,7,4,-46,9]
[1,-16,14,6,-5,7,-20,7,-12,-25,-24,-21,11,-38,-9,76,-36,-27,18,-30,-46,-1,7,0,0,13,8,-1,21,-5,-55,11]
[-4,5,3,10,-21,3,-18,-21,-22,-37,-16,-21,22,-30,-24,6,3,-17,18,-15,-26,31,-3,22,20,1,8,-14,28,-2,-22,11]
[-5,-6,-9,-8,-1,14,1,-12,-33,-14,-10,2,7,-30,-7,3,-14,-7,-8,-9,-27,9,4,14,20,-13,7,-1,19,-7,-18,10]
[-1,-12,-10,-5,-8,-28,4,-19,-15,-19,-14,-3,-9,-20,-5,-2,-10,-9,4,-11,-20,10,1,6,13,2,3,-4,24,-6,-19,18]
[-5,-4,-5,-17,-3,-32,7,1,-3,-11,-16,1,-5,-19,-7,-10,-21,-8,0,-10,-18,15,7,10,13,-8,17,1,14,-5,-24,14]
[-10,-12,-5,-9,-7,-28,7,5,29,-6,-8,6,-3,-17,0,3,-9,2,-4,-8,-15,14,-2,17,11,-7,9,4,6,-8,-15,5]
[-5,-2,-4,-7,2,1,5,1,8,-9,-11,0,3,-22,-1,2,-9,-1,-9,-9,-19,8,-1,7,8,0,8,2,2,-6,-14,0]
[-3,-5,-7,3,8,8,6,3,-8,-13,-15,0,0,-20,-2,1,-10,-7,-8,-7,-19,13,-1,7,7,-1,1,2,9,-3,-14,-3]
[-5,-2,-12,-14,3,4,2,-1,-19,-8,-20,15,-1,-21,-10,7,-28,-6,-13,-5,-19,10,1,15,11,1,14,2,16,-4,-13,0]
[-9,-13,-5,-10,-27,1,-1,-7,6,-7,-4,15,2,-21,-15,2,-4,2,-12,-6,-21,2,3,34,16,-4,4,4,8,-10,-21,10]
[-8,-8,-5,-2,15,9,-4,3,-10,-26,-3,0,5,-28,-14,-14,6,-11,-6,-18,-30,4,-6,-6,19,-5,23,-3,4,7,-16,-8]
[1,-4,-3,13,21,-25,-7,9,21,-30,-23,17,12,-32,-18,4,-29,-15,-16,-25,-33,18,-5,18,10,7,14,2,13,12,-10,-13]
[-2,-4,1,-9,-12,-25,-40,3,8,-34,-5,-8,15,-32,-11,24,-8,-6,-5,-12,-31,6,10,26,27,-18,16,5,3,23,-31,0]
[7,-8,-2,-9,0,-13,-7,5,-10,-30,-18,7,-3,-1,-2,5,-25,-11,11,-6,-5,14,1,0,6,21,-12,-13,29,-1,-12,-13]
[2,-13,-12,-12,-5,-9,-6,5,-18,-28,-20,2,11,-22,-18,12,-26,0,2,-13,-31,17,0,8,21,1,-1,-18,43,1,-27,-6]
[1,-12,-11,-16,-6,-2,4,-8,-24,-18,-27,2,4,-17,-22,-4,-22,1,-5,-13,-31,15,2,10,11,7,-5,-17,44,-3,-22,-4]
[-4,-10,-2,-28,-5,-4,13,13,-29,-12,-29,1,-3,-17,-14,-1,-27,-8,1,-17,-38,19,3,16,4,0,2,-13,44,-5,-21,-6]
[1,-4,-1,-20,-4,3,3,-6,-26,-14,-20,-2,-3,-25,-18,-7,-17,-4,6,-21,-37,15,2,8,12,6,2,-13,44,-5,-18,-7]
[0,-11,-8,-14,2,9,5,4,-25,-18,-20,4,7,-22,-11,2,-20,-2,-4,-20,-31,16,1,5,14,-1,4,-15,39,-5,-17,-14]
[-1,-16,-5,-14,-1,-5,4,1,5,-20,-31,8,10,-18,-11,4,-27,7,-7,-18,-33,10,-5,17,8,7,-6,-17,42,-8,-16,-16]
[-1,-7,-4,-15,-7,18,4,-8,-10,-7,-25,4,2,-28,-13,12,-19,10,-12,-21,-38,3,7,17,13,2,1,-11,37,-14,-26,-7]
[-4,-5,-8,-11,-5,23,6,-16,-28,-2,-13,-3,0,-21,-14,17,-5,-3,-8,-18,-24,3,-2,7,19,2,4,-8,33,-18,-26,0]
[-3,-3,-3,-10,4,-16,5,-15,-29,-16,-16,1,4,-24,-7,-4,-5,-10,-7,-23,-21,3,4,2,19,14,-1,-15,33,-9,-19,2]
[-1,-4,-7,-17,5,-14,4,-2,-30,-22,-22,0,0,-20,-13,-7,-28,-7,4,-20,-24,15,-3,13,18,9,3,-15,39,-6,-17,-5]
[-1,-9,-6,-8,-8,-6,-8,0,-18,-13,-11,6,-7,-23,-25,5,-20,2,8,-15,-22,4,8,16,28,-6,0,-11,31,-11,-27,-7]
[-7,-6,-8,-11,6,-17,-3,-9,-25,-11,-7,-4,-11,-24,-16,11,0,-11,-3,-21,-14,-3,2,-2,30,-1,7,-10,26,-7,-30,-6]
[0,-4,-9,-11,26,-30,-3,-5,-30,-33,-19,-7,-6,-29,-7,-1,-35,-14,15,-22,-20,11,-4,-4,13,26,-1,-14,34,1,-22,-9]
[2,-21,-10,-23,-3,-4,-2,10,-28,-20,-23,12,-7,-30,-10,-11,-35,-11,1,-29,-25,26,-1,41,24,12,0,-18,45,-2,-30,-14]
[-2,-4,-6,-32,-8,-4,-20,12,-19,-31,-20,-4,-16,-39,-16,-13,-10,-14,4,-19,-49,17,19,8,36,-13,27,-5,29,14,-41,-6]


